,4001 South 700 East,1060 Dalton Ave S,1330 Sandhill Rd,2530 S 500 E,1065 S 1000 E,2600 Taylorsville Blvd,357 W 200 S,381 W 200 S,2329 S 700 E,600 E 900 South,6351 South 900 East,5383 South 900 East,1488 4800 S,4300 S 1300 E,4580 S 2300 E,3148 S 1100 W,195 W 700 S,753 E 1000 S,3463 Manchester Dr,234 W 900 S,410 S State St,300 State St,3365 S 1300 E,177 W Price Ave,194 W 11400 S,2785 South 300 West,1795 West 4800 South
6351 South 900 East,4.5,10.1,7.6,6.5,5.5,13.1,12.8,12.3,5.9,5.7,0,0.6,9.8,2,2.7,8.6,12.4,5.8,9.7,11.9,10.2,9.7,3.1,11.9,15.7,6.7,12.5
5383 South 900 East,3.9,9.4,6.9,5.8,4.9,12.4,12.1,11.6,5.2,5.1,0.6,0,9.1,1.4,2.1,7.9,11.7,5.1,9,11.2,9.5,9,2.4,11.2,15.1,6,11.8
1488 4800 S,5.7,3.7,2.1,3.7,4.7,3.4,6.4,5.9,5,5,9.8,9.1,0,7.9,10.1,2,5.9,5.7,3.3,5.5,7.9,7.4,6.6,1.6,11.8,4.9,3.7
4300 S 1300 E,2.8,8.2,5.6,4.2,3.1,11.2,10.9,10.4,3.5,3.4,2,1.4,7.9,0,2.3,6.7,10.4,3.5,8,9.7,8,7.5,0.7,9.7,13.6,4.6,10.3
4580 S 2300 E,4.7,10.5,7.9,6.4,5.3,13.4,13.2,12.7,5.8,5.6,2.7,2.1,10.1,2.3,0,9,12.8,5.4,10.2,12.3,10.7,10.2,2.1,12.4,16.2,7.1,12.9
3148 S 1100 W,6.8,1.7,1.3,2.2,3.3,4.6,4.6,4.1,4,3.4,8.6,7.9,2,2.9,9,0,3.9,4.1,2.4,3.5,5.9,5.4,5.6,2.4,11.3,3.5,2.6
195 W 700 S,7.8,3.5,4.9,6.5,7.2,7.8,1.4,1.1,7.6,7.4,12.4,11.7,5.9,10.4,12.8,3.9,0,7.1,3.6,0.6,1.6,1.1,8.6,4,14.6,5.8,3.7
753 E 1000 S,2.7,5.8,3.8,1.8,0.6,6.9,7.6,7.1,1.9,0.3,5.8,5.1,5.7,3.5,5.4,4.1,7.1,0,5.4,7.2,5.5,5.1,2.5,6.9,11.1,2.9,5.7
3463 Manchester Dr,6.4,1.4,2.6,3.9,4.7,5.2,4.1,3.6,5.2,4.9,9.7,9,3.3,8,10.2,2.4,3.6,5.4,0,3.3,5.6,5.1,6.8,1.9,12.2,4.2,1.1
234 W 900 S,8.8,3.1,4.6,6.2,6.8,7.4,0.5,0.5,7.2,7.1,11.9,11.2,5.5,9.7,12.3,3.5,0.6,7.2,3.3,0,1.1,0.6,8.1,3.5,14.2,5.3,3.3
410 S State St,6.8,4.9,3.1,4.4,5.1,9.6,2.1,1.6,5.6,5.4,10.2,9.5,7.9,8,10.7,5.9,1.6,5.5,5.6,1.1,0,0.5,7.6,6,13.6,7.1,5.6
300 State St,6.4,4.4,2.7,4,4.7,9.1,1.6,1.1,5.2,5,9.7,9,7.4,7.5,10.2,5.4,1.1,5.1,5.1,0.6,0.5,0,7.1,5.5,13.1,6.6,5.1
3365 S 1300 E,2.9,7.2,4.6,3.1,1.7,9.8,9,8.5,1.5,2.1,3.1,2.4,6.6,0.7,2.1,5.6,8.6,2.5,6.8,8.1,7.6,7.1,0,9.1,12.9,3.8,9.5
177 W Price Ave,7.6,2.3,3.9,5.5,6.2,2.7,4.4,3.9,6.9,6.5,11.9,11.2,1.6,9.7,12.4,2.4,4,6.9,1.9,3.5,6,5.5,9.1,0,13.6,5.1,2
194 W 11400 S,10.6,12.7,10.1,10.7,10.7,13.6,15.4,14.9,11.2,10.9,15.7,15.1,11.8,13.6,16.2,11.3,14.6,11.1,12.2,14.2,13.6,13.1,12.9,13.6,0,10.5,13.7
2785 South 300 West,3.1,4.5,2.5,1.8,2.4,6.7,6.2,5.7,2.1,2.7,6.7,6,4.9,4.6,7.1,3.5,5.8,2.9,4.2,5.3,7.1,6.6,3.8,5.1,10.5,0,5.8
1795 West 4800 South,8.6,1.4,3.7,4.3,5.4,0.7,4.1,3.6,6,5.6,12.5,11.8,3.7,10.3,12.9,2.6,3.7,5.7,1.1,3.3,5.6,5.1,9.5,2,13.7,5.8,0
